8893504;5;2022-02-23 09:06:43
8893504;1;2022-02-23 08:51:13
8066852;5;2022-03-01 18:48:41
8066852;1;2022-03-01 18:10:44
962064;5;2022-02-25 13:51:37
962064;1;2022-02-25 13:23:12
2123288;4;2022-02-15 14:26:22
2123288;3;2022-02-15 14:24:27
2123288;2;2022-02-15 13:41:59
2123288;1;2022-02-15 13:26:04
9760822;5;2022-03-13 17:46:38
9760822;1;2022-03-13 16:52:04
8454429;5;2022-02-16 21:40:13
8454429;1;2022-02-16 21:19:02
5384674;4;2022-02-28 12:40:39
5384674;3;2022-02-28 11:43:42
5384674;2;2022-02-28 10:49:06
5384674;1;2022-02-28 09:54:10
1402655;5;2022-02-24 17:43:55
1402655;1;2022-02-24 16:50:14
229477;5;2022-02-21 10:07:30
229477;1;2022-02-21 09:38:13
2198918;4;2022-02-18 02:36:47
2198918;3;2022-02-18 02:06:38
2198918;2;2022-02-18 01:27:58
2198918;1;2022-02-18 01:16:36
2620;5;2022-03-10 12:49:31
2620;1;2022-03-10 11:59:53
8897524;4;2022-02-19 05:55:51
8897524;3;2022-02-19 05:08:25
8897524;2;2022-02-19 04:34:30
8897524;1;2022-02-19 04:06:49
2480347;5;2022-03-07 08:27:08
2480347;1;2022-03-07 08:07:43
8104971;5;2022-02-13 20:27:04
8104971;1;2022-02-13 20:18:19
1534119;5;2022-03-11 05:20:41
1534119;1;2022-03-11 04:28:19
8277003;5;2022-03-03 00:43:38
8277003;1;2022-03-03 00:23:43
4411881;4;2022-02-22 12:28:45
4411881;3;2022-02-22 12:21:24
4411881;2;2022-02-22 12:08:52
4411881;1;2022-02-22 11:42:08
3508096;5;2022-02-15 19:46:21
3508096;1;2022-02-15 19:04:38
6384713;5;2022-03-04 15:48:13
6384713;1;2022-03-04 14:56:47
6298852;4;2022-02-25 15:39:05
6298852;3;2022-02-25 15:13:52
6298852;2;2022-02-25 14:24:20
6298852;1;2022-02-25 14:09:59
5175334;5;2022-02-13 06:43:24
5175334;1;2022-02-13 06:31:43
3369469;4;2022-02-26 03:58:50
3369469;3;2022-02-26 03:11:53
3369469;2;2022-02-26 02:15:48
3369469;1;2022-02-26 01:22:23
4175507;4;2022-02-17 10:36:27
4175507;3;2022-02-17 10:29:36
4175507;2;2022-02-17 09:34:30
4175507;1;2022-02-17 09:09:18
3062132;5;2022-02-19 14:43:34
3062132;1;2022-02-19 14:34:06
5573371;5;2022-02-26 08:01:14
5573371;1;2022-02-26 07:48:51
981721;4;2022-03-03 16:10:28
981721;3;2022-03-03 16:00:16
981721;2;2022-03-03 15:54:11
981721;1;2022-03-03 15:08:06
9246180;5;2022-02-20 07:20:04
9246180;1;2022-02-20 07:07:09
5645407;4;2022-02-19 03:36:14
5645407;3;2022-02-19 02:49:55
5645407;2;2022-02-19 02:40:37
5645407;1;2022-02-19 01:43:50
8724413;5;2022-02-26 00:32:45
8724413;1;2022-02-26 00:18:27
7897115;4;2022-03-01 00:55:09
7897115;3;2022-03-01 00:01:33
7897115;2;2022-02-28 23:25:39
7897115;1;2022-02-28 22:31:17
5719662;5;2022-02-28 01:19:12
5719662;1;2022-02-28 00:56:34
8432879;4;2022-03-07 05:19:40
8432879;3;2022-03-07 05:05:48
8432879;2;2022-03-07 04:45:40
8432879;1;2022-03-07 04:06:53
2654881;4;2022-03-13 10:04:25
2654881;3;2022-03-13 10:00:13
2654881;2;2022-03-13 09:26:10
2654881;1;2022-03-13 09:22:43
3106537;4;2022-02-18 13:19:20
3106537;3;2022-02-18 12:41:28
3106537;2;2022-02-18 11:51:41
3106537;1;2022-02-18 11:20:02
4921218;4;2022-02-24 07:42:36
4921218;3;2022-02-24 07:00:01
4921218;2;2022-02-24 06:10:24
4921218;1;2022-02-24 06:08:17
8448415;4;2022-02-22 23:20:04
8448415;3;2022-02-22 22:23:18
8448415;2;2022-02-22 21:31:33
8448415;1;2022-02-22 20:46:19
2488962;4;2022-02-12 17:57:14
2488962;3;2022-02-12 17:30:05
2488962;2;2022-02-12 17:13:08
2488962;1;2022-02-12 17:01:17
7671970;5;2022-02-27 19:12:55
7671970;1;2022-02-27 18:26:34
179210;4;2022-03-07 20:25:47
179210;3;2022-03-07 20:09:16
179210;2;2022-03-07 19:33:57
179210;1;2022-03-07 19:32:40
1863464;4;2022-03-02 05:44:05
1863464;3;2022-03-02 04:53:13
1863464;2;2022-03-02 04:14:21
1863464;1;2022-03-02 03:30:04
8177184;5;2022-03-01 12:31:20
8177184;1;2022-03-01 12:13:40
6953721;5;2022-03-09 03:03:51
6953721;1;2022-03-09 02:23:22
2996788;5;2022-02-22 07:06:18
2996788;1;2022-02-22 06:31:59
3718263;4;2022-03-13 18:44:32
3718263;3;2022-03-13 18:22:46
3718263;2;2022-03-13 18:19:52
3718263;1;2022-03-13 17:59:24
9969517;4;2022-02-15 10:02:42
9969517;3;2022-02-15 09:53:55
9969517;2;2022-02-15 09:00:33
9969517;1;2022-02-15 08:04:27
8060633;4;2022-03-10 04:32:59
8060633;3;2022-03-10 04:18:02
8060633;2;2022-03-10 03:20:47
8060633;1;2022-03-10 02:30:27
7520365;4;2022-02-21 23:19:13
7520365;3;2022-02-21 22:20:57
7520365;2;2022-02-21 21:43:31
7520365;1;2022-02-21 20:58:37
3033477;4;2022-02-16 19:07:43
3033477;3;2022-02-16 18:52:04
3033477;2;2022-02-16 18:03:33
3033477;1;2022-02-16 18:02:02
9700545;4;2022-03-13 20:36:28
9700545;3;2022-03-13 20:08:35
9700545;2;2022-03-13 19:42:50
9700545;1;2022-03-13 19:20:10
4923211;5;2022-02-22 01:57:58
4923211;1;2022-02-22 01:39:02
1327897;5;2022-02-18 08:31:15
1327897;1;2022-02-18 08:11:45
5448100;4;2022-02-18 03:18:37
5448100;3;2022-02-18 02:38:38
5448100;2;2022-02-18 01:46:22
5448100;1;2022-02-18 01:24:35
7996139;4;2022-03-07 14:56:38
7996139;3;2022-03-07 14:44:29
7996139;2;2022-03-07 13:48:18
7996139;1;2022-03-07 13:36:50
8433871;4;2022-02-26 07:25:27
8433871;3;2022-02-26 06:55:30
8433871;2;2022-02-26 06:07:17
8433871;1;2022-02-26 05:29:37
7099297;4;2022-02-18 17:20:37
7099297;3;2022-02-18 16:35:00
7099297;2;2022-02-18 15:58:06
7099297;1;2022-02-18 15:02:50
3243377;5;2022-03-03 07:40:15
3243377;1;2022-03-03 07:21:26
1951847;4;2022-03-09 22:23:04
1951847;3;2022-03-09 22:01:43
1951847;2;2022-03-09 21:07:45
1951847;1;2022-03-09 20:22:29
3781991;5;2022-02-28 12:58:41
3781991;1;2022-02-28 12:02:30
739814;5;2022-02-20 14:54:18
739814;1;2022-02-20 14:01:09
3741301;4;2022-02-27 06:33:49
3741301;3;2022-02-27 06:24:29
3741301;2;2022-02-27 05:34:19
3741301;1;2022-02-27 05:28:28
3346355;4;2022-02-27 17:44:15
3346355;3;2022-02-27 17:07:59
3346355;2;2022-02-27 16:22:45
3346355;1;2022-02-27 15:37:44
3162504;4;2022-03-02 04:51:34
3162504;3;2022-03-02 03:55:10
3162504;2;2022-03-02 03:19:52
3162504;1;2022-03-02 02:43:42
5823517;5;2022-02-21 07:11:55
5823517;1;2022-02-21 06:38:07
6611844;4;2022-02-13 00:17:06
6611844;3;2022-02-12 23:21:03
6611844;2;2022-02-12 22:35:12
6611844;1;2022-02-12 21:45:23
1571783;5;2022-02-26 08:34:05
1571783;1;2022-02-26 08:30:44
6420677;4;2022-03-08 16:27:10
6420677;3;2022-03-08 16:00:53
6420677;2;2022-03-08 15:25:32
6420677;1;2022-03-08 14:37:40
4449457;5;2022-02-24 14:24:40
4449457;1;2022-02-24 13:27:10
2216905;4;2022-02-16 09:57:36
2216905;3;2022-02-16 09:15:15
2216905;2;2022-02-16 08:25:59
2216905;1;2022-02-16 07:26:52
422858;4;2022-02-19 10:52:10
422858;3;2022-02-19 10:39:21
422858;2;2022-02-19 10:22:06
422858;1;2022-02-19 09:27:54
7828957;4;2022-03-12 23:02:05
7828957;3;2022-03-12 22:17:45
7828957;2;2022-03-12 21:51:53
7828957;1;2022-03-12 21:04:34
6565016;5;2022-02-20 21:31:32
6565016;1;2022-02-20 21:18:15
2110018;4;2022-03-09 14:10:12
2110018;3;2022-03-09 13:25:30
2110018;2;2022-03-09 13:12:14
2110018;1;2022-03-09 12:47:18
5646967;5;2022-02-16 16:04:36
5646967;1;2022-02-16 15:31:52
9955218;5;2022-02-17 20:09:06
9955218;1;2022-02-17 19:55:35
1135409;4;2022-03-11 14:37:12
1135409;3;2022-03-11 14:25:57
1135409;2;2022-03-11 14:06:45
1135409;1;2022-03-11 14:02:51
2032587;5;2022-03-02 17:59:30
2032587;1;2022-03-02 17:32:18
6364717;5;2022-03-08 04:24:10
6364717;1;2022-03-08 04:12:34
3399083;5;2022-02-16 02:05:02
3399083;1;2022-02-16 01:43:05
8489545;4;2022-02-27 08:31:49
8489545;3;2022-02-27 08:01:32
8489545;2;2022-02-27 07:56:07
8489545;1;2022-02-27 07:48:17
8902600;5;2022-02-19 07:34:24
8902600;1;2022-02-19 06:45:44
3144635;4;2022-02-12 20:54:02
3144635;3;2022-02-12 20:18:14
3144635;2;2022-02-12 19:22:45
3144635;1;2022-02-12 18:38:26
5879170;4;2022-03-04 04:34:30
5879170;3;2022-03-04 03:45:51
5879170;2;2022-03-04 03:04:39
5879170;1;2022-03-04 02:43:11
4140455;4;2022-03-04 17:50:47
4140455;3;2022-03-04 17:05:15
4140455;2;2022-03-04 16:25:41
4140455;1;2022-03-04 15:34:40
9785099;5;2022-03-06 17:03:51
9785099;1;2022-03-06 16:34:21
8218849;4;2022-02-12 09:44:57
8218849;3;2022-02-12 08:46:13
8218849;2;2022-02-12 08:37:38
8218849;1;2022-02-12 07:47:31
8356359;4;2022-02-12 02:51:23
8356359;3;2022-02-12 02:22:25
8356359;2;2022-02-12 01:32:35
8356359;1;2022-02-12 00:58:42
5506456;4;2022-02-12 22:26:19
5506456;3;2022-02-12 22:22:36
5506456;2;2022-02-12 21:47:16
5506456;1;2022-02-12 21:33:51
5688803;5;2022-02-25 16:14:20
5688803;1;2022-02-25 15:31:27
3027917;4;2022-03-05 13:52:22
3027917;3;2022-03-05 13:16:37
3027917;2;2022-03-05 12:42:30
3027917;1;2022-03-05 12:23:17
537388;5;2022-02-25 21:21:49
537388;1;2022-02-25 20:57:47
2879351;5;2022-02-13 16:10:13
2879351;1;2022-02-13 15:50:16
3369835;5;2022-02-22 17:32:58
3369835;1;2022-02-22 17:02:46
4113795;5;2022-02-13 18:53:00
4113795;1;2022-02-13 18:30:41
1178641;5;2022-02-23 16:07:03
1178641;1;2022-02-23 15:37:47
4712108;5;2022-02-19 08:28:43
4712108;1;2022-02-19 07:40:29
3207236;5;2022-02-17 04:21:29
3207236;1;2022-02-17 03:32:42
6057076;4;2022-02-20 02:50:33
6057076;3;2022-02-20 02:19:39
6057076;2;2022-02-20 01:46:44
6057076;1;2022-02-20 00:56:01
6471564;5;2022-02-21 20:57:30
6471564;1;2022-02-21 20:08:34
3788456;4;2022-03-09 13:28:28
3788456;3;2022-03-09 13:14:05
3788456;2;2022-03-09 13:11:43
3788456;1;2022-03-09 12:52:06
9665580;4;2022-03-01 15:44:37
9665580;3;2022-03-01 15:29:10
9665580;2;2022-03-01 15:14:25
9665580;1;2022-03-01 14:29:16
7751452;5;2022-03-03 04:19:57
7751452;1;2022-03-03 03:48:31
614408;5;2022-02-23 08:05:06
614408;1;2022-02-23 07:48:20
4561563;5;2022-02-16 11:31:54
4561563;1;2022-02-16 11:11:35
9949855;4;2022-02-28 08:33:28
9949855;3;2022-02-28 08:29:46
9949855;2;2022-02-28 08:03:03
9949855;1;2022-02-28 07:20:17
5011537;5;2022-02-17 07:11:42
5011537;1;2022-02-17 06:38:44
6375269;4;2022-03-07 14:57:23
6375269;3;2022-03-07 14:46:32
6375269;2;2022-03-07 14:14:21
6375269;1;2022-03-07 13:48:19
3889394;4;2022-03-09 23:42:15
3889394;3;2022-03-09 22:43:28
3889394;2;2022-03-09 22:19:03
3889394;1;2022-03-09 21:44:56
2808916;4;2022-03-11 17:38:37
2808916;3;2022-03-11 16:50:30
2808916;2;2022-03-11 16:05:14
2808916;1;2022-03-11 15:23:42
6471187;4;2022-03-13 18:24:55
6471187;3;2022-03-13 18:12:33
6471187;2;2022-03-13 18:04:48
6471187;1;2022-03-13 17:52:15
4449532;5;2022-02-18 17:10:37
4449532;1;2022-02-18 16:11:16
5673323;4;2022-03-12 15:45:22
5673323;3;2022-03-12 14:52:43
5673323;2;2022-03-12 14:40:38
5673323;1;2022-03-12 14:02:48
4932797;4;2022-03-02 11:39:40
4932797;3;2022-03-02 10:42:04
4932797;2;2022-03-02 10:30:19
4932797;1;2022-03-02 09:54:40
203239;5;2022-03-01 17:11:50
203239;1;2022-03-01 16:28:25
1960836;5;2022-02-27 01:03:33
1960836;1;2022-02-27 00:28:19
7503068;5;2022-02-13 05:22:23
7503068;1;2022-02-13 04:24:01
9954612;4;2022-03-13 11:38:08
9954612;3;2022-03-13 11:08:38
9954612;2;2022-03-13 10:20:12
9954612;1;2022-03-13 09:32:21
2898803;5;2022-03-01 06:41:40
2898803;1;2022-03-01 05:49:07
1910496;4;2022-02-16 18:22:15
1910496;3;2022-02-16 17:56:44
1910496;2;2022-02-16 17:23:26
1910496;1;2022-02-16 16:37:04
9639596;4;2022-03-12 22:04:35
9639596;3;2022-03-12 21:16:34
9639596;2;2022-03-12 20:18:19
9639596;1;2022-03-12 20:15:30
7339430;4;2022-02-28 14:42:10
7339430;3;2022-02-28 14:23:36
7339430;2;2022-02-28 14:14:58
7339430;1;2022-02-28 14:11:08
2302157;4;2022-02-28 15:18:08
2302157;3;2022-02-28 14:49:16
2302157;2;2022-02-28 13:56:10
2302157;1;2022-02-28 13:53:42
6207840;4;2022-02-28 13:41:05
6207840;3;2022-02-28 13:22:18
6207840;2;2022-02-28 12:25:22
6207840;1;2022-02-28 11:54:00
3345534;5;2022-02-23 05:57:29
3345534;1;2022-02-23 04:57:33
8432866;4;2022-02-27 06:31:17
8432866;3;2022-02-27 06:25:49
8432866;2;2022-02-27 05:59:32
8432866;1;2022-02-27 05:50:34
7459082;5;2022-02-15 07:43:23
7459082;1;2022-02-15 07:00:14
5934481;5;2022-02-20 09:34:42
5934481;1;2022-02-20 09:18:40
2009378;4;2022-02-25 21:18:19
2009378;3;2022-02-25 20:46:07
2009378;2;2022-02-25 19:50:17
2009378;1;2022-02-25 19:25:29
7698416;5;2022-02-15 12:30:22
7698416;1;2022-02-15 12:08:53
4508142;4;2022-02-20 17:47:10
4508142;3;2022-02-20 17:11:05
4508142;2;2022-02-20 16:17:47
4508142;1;2022-02-20 15:29:59
2454467;5;2022-02-18 00:18:55
2454467;1;2022-02-17 23:45:15
7641027;4;2022-02-19 15:11:58
7641027;3;2022-02-19 15:07:34
7641027;2;2022-02-19 14:35:55
7641027;1;2022-02-19 14:12:33
1049864;5;2022-02-27 23:32:21
1049864;1;2022-02-27 23:23:34
3444858;4;2022-02-17 05:43:18
3444858;3;2022-02-17 05:40:07
3444858;2;2022-02-17 04:58:12
3444858;1;2022-02-17 04:55:11
1473371;4;2022-02-27 07:04:51
1473371;3;2022-02-27 06:07:52
1473371;2;2022-02-27 05:54:54
1473371;1;2022-02-27 05:12:17
5069717;5;2022-02-18 04:30:28
5069717;1;2022-02-18 04:02:04
6138598;4;2022-03-02 05:35:41
6138598;3;2022-03-02 04:54:39
6138598;2;2022-03-02 04:41:06
6138598;1;2022-03-02 04:28:32
7828574;4;2022-02-14 07:31:52
7828574;3;2022-02-14 07:29:10
7828574;2;2022-02-14 06:36:46
7828574;1;2022-02-14 06:05:17
9392833;4;2022-03-01 14:02:40
9392833;3;2022-03-01 13:09:23
9392833;2;2022-03-01 12:47:27
9392833;1;2022-03-01 12:26:13
9844207;5;2022-02-27 00:08:40
9844207;1;2022-02-26 23:53:14
4815191;5;2022-02-18 11:04:36
4815191;1;2022-02-18 10:45:41
36261;5;2022-02-25 04:07:22
36261;1;2022-02-25 03:28:57
8679736;4;2022-02-12 05:51:04
8679736;3;2022-02-12 04:52:55
8679736;2;2022-02-12 04:38:10
8679736;1;2022-02-12 04:33:15
510333;4;2022-03-04 08:02:23
510333;3;2022-03-04 07:29:41
510333;2;2022-03-04 07:11:19
510333;1;2022-03-04 06:28:58
5309624;5;2022-02-24 21:16:56
5309624;1;2022-02-24 20:49:23
297962;4;2022-02-19 01:47:12
297962;3;2022-02-19 01:38:11
297962;2;2022-02-19 01:21:55
297962;1;2022-02-19 00:34:05
7922000;4;2022-03-05 04:48:07
7922000;3;2022-03-05 03:55:45
7922000;2;2022-03-05 03:53:20
7922000;1;2022-03-05 03:06:52
2355844;4;2022-02-21 10:43:03
2355844;3;2022-02-21 09:56:15
2355844;2;2022-02-21 09:15:39
2355844;1;2022-02-21 09:13:47
4468605;4;2022-02-14 07:24:27
4468605;3;2022-02-14 06:26:58
4468605;2;2022-02-14 05:32:42
4468605;1;2022-02-14 05:20:58
9547350;5;2022-03-11 03:50:43
9547350;1;2022-03-11 03:49:17
5064503;5;2022-03-04 19:05:15
5064503;1;2022-03-04 18:31:38
4529363;4;2022-03-05 20:54:15
4529363;3;2022-03-05 20:37:31
4529363;2;2022-03-05 19:44:50
4529363;1;2022-03-05 19:15:26
9832898;4;2022-03-13 10:49:42
9832898;3;2022-03-13 10:10:15
9832898;2;2022-03-13 09:37:30
9832898;1;2022-03-13 08:41:22
2136762;4;2022-03-06 01:22:53
2136762;3;2022-03-06 01:19:02
2136762;2;2022-03-06 00:41:28
2136762;1;2022-03-06 00:20:02
8029101;4;2022-02-27 12:03:49
8029101;3;2022-02-27 11:55:19
8029101;2;2022-02-27 11:37:27
8029101;1;2022-02-27 10:53:52
4800523;5;2022-03-09 04:41:31
4800523;1;2022-03-09 03:46:08
9287377;5;2022-02-27 13:57:44
9287377;1;2022-02-27 13:53:35
3085895;5;2022-03-11 17:09:45
3085895;1;2022-03-11 16:34:46
3030884;4;2022-03-10 06:13:24
3030884;3;2022-03-10 05:32:41
3030884;2;2022-03-10 05:13:52
3030884;1;2022-03-10 04:28:15
125752;5;2022-02-22 10:25:19
125752;1;2022-02-22 09:46:59
1576099;5;2022-02-28 03:28:41
1576099;1;2022-02-28 02:47:50
6449144;5;2022-02-22 07:53:34
6449144;1;2022-02-22 07:08:40
989615;5;2022-03-02 23:39:57
989615;1;2022-03-02 23:23:14
1699335;4;2022-02-20 10:58:20
1699335;3;2022-02-20 10:16:00
1699335;2;2022-02-20 09:28:46
1699335;1;2022-02-20 08:29:04
549118;4;2022-02-25 21:38:29
549118;3;2022-02-25 21:03:01
549118;2;2022-02-25 20:12:28
549118;1;2022-02-25 19:17:27
2103993;5;2022-03-06 00:26:27
2103993;1;2022-03-06 00:07:16
7943545;4;2022-02-24 05:37:18
7943545;3;2022-02-24 04:51:53
7943545;2;2022-02-24 04:01:19
7943545;1;2022-02-24 03:38:05
1472429;4;2022-03-06 18:26:20
1472429;3;2022-03-06 18:21:18
1472429;2;2022-03-06 17:48:21
1472429;1;2022-03-06 17:39:07
7864411;5;2022-02-26 12:45:26
7864411;1;2022-02-26 12:12:20
2181229;5;2022-03-07 15:01:41
2181229;1;2022-03-07 14:25:31
3935146;5;2022-02-24 13:42:19
3935146;1;2022-02-24 13:35:49
9822215;5;2022-02-17 10:57:30
9822215;1;2022-02-17 10:44:34
8723543;5;2022-02-16 21:24:37
8723543;1;2022-02-16 21:19:57
2332642;4;2022-02-18 09:41:06
2332642;3;2022-02-18 08:41:58
2332642;2;2022-02-18 08:02:13
2332642;1;2022-02-18 07:50:01
633971;5;2022-03-08 08:46:21
633971;1;2022-03-08 08:41:39
8493293;4;2022-02-16 14:55:31
8493293;3;2022-02-16 14:52:18
8493293;2;2022-02-16 14:30:54
8493293;1;2022-02-16 13:36:11
9081362;4;2022-02-16 06:56:37
9081362;3;2022-02-16 06:11:05
9081362;2;2022-02-16 05:52:17
9081362;1;2022-02-16 04:54:05
6485547;4;2022-03-08 00:52:15
6485547;3;2022-03-08 00:17:25
6485547;2;2022-03-07 23:59:41
6485547;1;2022-03-07 23:37:51
2650560;4;2022-02-28 12:13:21
2650560;3;2022-02-28 12:03:22
2650560;2;2022-02-28 11:23:40
2650560;1;2022-02-28 10:39:38
5376117;5;2022-03-02 14:04:30
5376117;1;2022-03-02 13:30:55
555929;5;2022-02-16 05:31:29
555929;1;2022-02-16 04:32:04
4222192;5;2022-03-07 03:04:50
4222192;1;2022-03-07 02:10:56
3554076;5;2022-02-26 07:30:43
3554076;1;2022-02-26 07:26:37
1782802;5;2022-02-24 02:28:52
1782802;1;2022-02-24 02:17:43
45030;5;2022-03-11 04:55:55
45030;1;2022-03-11 04:11:49
7215769;5;2022-02-13 12:48:51
7215769;1;2022-02-13 12:01:19
4695705;5;2022-03-02 13:49:07
4695705;1;2022-03-02 12:54:25
3039626;5;2022-03-07 14:28:23
3039626;1;2022-03-07 13:42:51
3383518;5;2022-02-23 16:04:54
3383518;1;2022-02-23 15:57:35
5788684;4;2022-03-13 15:29:29
5788684;3;2022-03-13 15:25:13
5788684;2;2022-03-13 15:04:23
5788684;1;2022-03-13 14:19:39
2623384;4;2022-02-24 09:59:20
2623384;3;2022-02-24 09:55:05
2623384;2;2022-02-24 09:52:22
2623384;1;2022-02-24 08:53:31
1526062;4;2022-03-11 16:22:05
1526062;3;2022-03-11 16:01:01
1526062;2;2022-03-11 15:05:16
1526062;1;2022-03-11 15:00:27
6497979;4;2022-03-08 08:59:05
6497979;3;2022-03-08 08:35:14
6497979;2;2022-03-08 08:18:54
6497979;1;2022-03-08 07:45:34
8571179;4;2022-03-06 15:29:58
8571179;3;2022-03-06 15:08:15
8571179;2;2022-03-06 14:54:47
8571179;1;2022-03-06 14:16:14
8988491;5;2022-02-15 15:17:30
8988491;1;2022-02-15 15:06:12
8822188;4;2022-02-21 14:09:07
8822188;3;2022-02-21 13:27:05
8822188;2;2022-02-21 13:18:29
8822188;1;2022-02-21 12:32:39
924542;4;2022-03-09 14:14:40
924542;3;2022-03-09 13:54:25
924542;2;2022-03-09 13:40:35
924542;1;2022-03-09 13:04:26
6130142;5;2022-03-04 03:48:26
6130142;1;2022-03-04 03:27:20
8237446;5;2022-02-17 19:24:41
8237446;1;2022-02-17 18:38:59
4024300;4;2022-02-21 10:40:42
4024300;3;2022-02-21 09:59:56
4024300;2;2022-02-21 09:22:46
4024300;1;2022-02-21 09:01:27
2354663;4;2022-02-15 22:32:25
2354663;3;2022-02-15 21:45:10
2354663;2;2022-02-15 21:08:54
2354663;1;2022-02-15 20:57:02
551921;5;2022-03-12 08:25:17
551921;1;2022-03-12 07:42:09
1159855;5;2022-02-14 13:25:19
1159855;1;2022-02-14 13:06:46
1270038;4;2022-02-23 16:04:59
1270038;3;2022-02-23 15:56:28
1270038;2;2022-02-23 15:09:13
1270038;1;2022-02-23 15:02:30
2184564;4;2022-02-25 10:31:24
2184564;3;2022-02-25 09:41:35
2184564;2;2022-02-25 09:08:32
2184564;1;2022-02-25 08:36:37
1943680;5;2022-02-19 01:05:29
1943680;1;2022-02-19 00:49:05
2168728;4;2022-03-01 02:46:37
2168728;3;2022-03-01 02:42:32
2168728;2;2022-03-01 01:57:03
2168728;1;2022-03-01 01:00:04
350184;5;2022-03-09 18:14:39
350184;1;2022-03-09 17:29:38
4984524;5;2022-03-08 02:40:24
4984524;1;2022-03-08 02:04:59
3971687;4;2022-03-11 18:39:31
3971687;3;2022-03-11 18:36:56
3971687;2;2022-03-11 18:26:01
3971687;1;2022-03-11 17:38:25
9832226;4;2022-03-09 19:54:04
9832226;3;2022-03-09 19:19:27
9832226;2;2022-03-09 18:21:48
9832226;1;2022-03-09 17:46:23
3260051;4;2022-02-18 18:45:01
3260051;3;2022-02-18 18:42:51
3260051;2;2022-02-18 18:29:53
3260051;1;2022-02-18 18:02:17
2796785;4;2022-02-14 13:02:20
2796785;3;2022-02-14 12:28:51
2796785;2;2022-02-14 12:16:53
2796785;1;2022-02-14 12:03:55
4162910;5;2022-03-09 00:22:12
4162910;1;2022-03-08 23:24:23
3667459;4;2022-03-06 04:48:42
3667459;3;2022-03-06 03:52:02
3667459;2;2022-03-06 02:58:41
3667459;1;2022-03-06 02:17:33
7085217;5;2022-03-01 03:01:26
7085217;1;2022-03-01 02:50:28
5832295;5;2022-02-26 21:34:07
5832295;1;2022-02-26 21:23:09
4505624;5;2022-03-04 03:05:50
4505624;1;2022-03-04 02:06:48
3381023;4;2022-02-20 07:12:31
3381023;3;2022-02-20 06:27:47
3381023;2;2022-02-20 05:54:20
3381023;1;2022-02-20 05:22:38
4653622;4;2022-02-21 12:44:57
4653622;3;2022-02-21 12:29:01
4653622;2;2022-02-21 12:00:25
4653622;1;2022-02-21 11:04:55
5108405;5;2022-03-08 05:41:13
5108405;1;2022-03-08 04:43:41
7322111;4;2022-03-08 15:02:57
7322111;3;2022-03-08 15:01:09
7322111;2;2022-03-08 14:46:43
7322111;1;2022-03-08 14:01:35
7821145;4;2022-03-11 18:31:07
7821145;3;2022-03-11 18:01:39
7821145;2;2022-03-11 17:54:36
7821145;1;2022-03-11 17:11:07
8518483;4;2022-02-13 15:12:18
8518483;3;2022-02-13 14:43:49
8518483;2;2022-02-13 14:41:12
8518483;1;2022-02-13 13:58:55
4280499;5;2022-02-16 00:44:59
4280499;1;2022-02-16 00:07:10
5158063;4;2022-03-03 07:08:07
5158063;3;2022-03-03 07:06:57
5158063;2;2022-03-03 06:07:43
5158063;1;2022-03-03 05:55:03
7468450;5;2022-02-15 13:18:59
7468450;1;2022-02-15 12:44:02
9000254;5;2022-03-11 19:00:45
9000254;1;2022-03-11 18:56:14
9726739;5;2022-02-23 04:30:43
9726739;1;2022-02-23 04:29:07
4171439;5;2022-03-12 06:04:33
4171439;1;2022-03-12 05:50:53
1544285;4;2022-02-13 21:16:50
1544285;3;2022-02-13 20:23:19
1544285;2;2022-02-13 19:49:09
1544285;1;2022-02-13 19:24:19
929702;4;2022-03-03 15:06:45
929702;3;2022-03-03 14:31:24
929702;2;2022-03-03 14:24:07
929702;1;2022-03-03 14:08:48
2608641;5;2022-02-27 08:14:41
2608641;1;2022-02-27 07:21:22
4058970;4;2022-02-26 18:54:27
4058970;3;2022-02-26 18:19:45
4058970;2;2022-02-26 18:17:11
4058970;1;2022-02-26 18:07:45
3253879;5;2022-02-15 00:23:23
3253879;1;2022-02-14 23:57:06
2637528;5;2022-03-02 02:34:36
2637528;1;2022-03-02 02:04:37
6924153;5;2022-02-13 07:58:06
6924153;1;2022-02-13 07:53:38
8631072;5;2022-02-18 06:46:42
8631072;1;2022-02-18 06:09:28
8955870;4;2022-02-14 20:29:07
8955870;3;2022-02-14 19:57:00
8955870;2;2022-02-14 19:20:42
8955870;1;2022-02-14 19:14:48
716065;5;2022-02-18 09:40:23
716065;1;2022-02-18 09:24:26
8427373;4;2022-02-28 03:03:29
8427373;3;2022-02-28 02:24:25
8427373;2;2022-02-28 02:01:02
8427373;1;2022-02-28 01:32:55
8877418;5;2022-03-07 17:15:44
8877418;1;2022-03-07 16:36:48
2690356;4;2022-03-10 13:30:42
2690356;3;2022-03-10 12:51:21
2690356;2;2022-03-10 12:42:48
2690356;1;2022-03-10 11:49:28
9083611;4;2022-02-24 05:07:33
9083611;3;2022-02-24 05:02:48
9083611;2;2022-02-24 04:14:02
9083611;1;2022-02-24 03:36:35
9963281;5;2022-03-12 14:30:24
9963281;1;2022-03-12 13:50:53
7332218;5;2022-03-02 04:59:53
7332218;1;2022-03-02 04:28:18
5939575;4;2022-03-07 01:27:41
5939575;3;2022-03-07 00:53:24
5939575;2;2022-03-07 00:18:48
5939575;1;2022-03-06 23:23:00
