10;5209890;МИНИ ПИРОГ КИШ С КУРИЦЕЙ;120;0;2
14;5209890;НОРВЕЖСКИЙ СЭНДВИЧ С РЫБОЙ И ЯЙЦОМ;180;0;4
3;5209890;РОЛЛ С КУРИЦЕЙ И ПЕСТО;120;0;3
17;7094116;СЭНДВИЧ НА КРУАССАНЕ КУРИЦА;180;0;10
12;7094116;РОЛЛ С ТОФУ И ВЯЛЕНЫМИ ТОМАТАМИ;180;0;4
16;7094116;CЭНДВИЧ С КУРИЦЕЙ BBQ;180;0;3
5;7094116;КРУАССАН С ВЕТЧИНОЙ;120;0;4
18;7094116;СЭНДВИЧ С ТУНЦОМ;180;0;3
20;7094116;СЭНДВИЧ С КУРИЦЕЙ И ПЕСТО;180;0;5
8;7094116;ПИЦЦЕТТА С КУРИЦЕЙ;120;0;3
6;451806;СЭНДВИЧ С ВЕТЧИНОЙ И СЫРОМ;120;0;14
9;451806;КАЛЬЦОНЕ МАРГАРИТА;120;0;1
10;451806;МИНИ ПИРОГ КИШ С КУРИЦЕЙ;120;0;4
16;5406755;CЭНДВИЧ С КУРИЦЕЙ BBQ;180;0;5
4;5406755;РОЛЛ С ИНДЕЙКОЙ;120;0;1
15;5406755;СЭНДВИЧ С БЕКОНОМ И ОГУРЦОМ;180;0;3
3;5406755;РОЛЛ С КУРИЦЕЙ И ПЕСТО;120;0;2
13;5406755;РОЛЛ С РЫБОЙ И СОУСОМ ТАРТАР;180;0;1
18;5406755;СЭНДВИЧ С ТУНЦОМ;180;0;4
12;5406755;РОЛЛ С ТОФУ И ВЯЛЕНЫМИ ТОМАТАМИ;180;0;5
11;5406755;КИШ С ВЕТЧИНОЙ И ГРИБАМИ;120;0;5
20;5406755;СЭНДВИЧ С КУРИЦЕЙ И ПЕСТО;180;0;2
7;2467446;ПИЦЦЕТТА С ВЕТЧИНОЙ И СЫРОМ;120;0;3
20;2467446;СЭНДВИЧ С КУРИЦЕЙ И ПЕСТО;180;0;5
12;2467446;РОЛЛ С ТОФУ И ВЯЛЕНЫМИ ТОМАТАМИ;180;0;4
0;2467446;ГРИЛАТА ОВОЩНАЯ ПО-МЕКСИКАНСКИ;60;0;1
2;2467446;РОЛЛ С ВЕТЧИНОЙ И ОМЛЕТОМ;120;0;5
18;2467446;СЭНДВИЧ С ТУНЦОМ;180;0;9
14;2467446;НОРВЕЖСКИЙ СЭНДВИЧ С РЫБОЙ И ЯЙЦОМ;180;0;2
1;2467446;ГРИЛАТА С КУРИЦЕЙ И ОВОЩАМИ;60;0;2
20;2914077;СЭНДВИЧ С КУРИЦЕЙ И ПЕСТО;180;0;4
1;2914077;ГРИЛАТА С КУРИЦЕЙ И ОВОЩАМИ;60;0;9
9;2914077;КАЛЬЦОНЕ МАРГАРИТА;120;0;1
17;2914077;СЭНДВИЧ НА КРУАССАНЕ КУРИЦА;180;0;3
20;2107044;СЭНДВИЧ С КУРИЦЕЙ И ПЕСТО;180;0;4
16;2107044;CЭНДВИЧ С КУРИЦЕЙ BBQ;180;0;2
1;2571639;ГРИЛАТА С КУРИЦЕЙ И ОВОЩАМИ;60;0;2
15;2571639;СЭНДВИЧ С БЕКОНОМ И ОГУРЦОМ;180;0;3
7;2571639;ПИЦЦЕТТА С ВЕТЧИНОЙ И СЫРОМ;120;0;3
6;3815980;СЭНДВИЧ С ВЕТЧИНОЙ И СЫРОМ;120;0;2
19;3815980;СЭНДВИЧ COFIX С ВЕТЧИНОЙ И КУРИЦЕЙ;180;0;5
7;3815980;ПИЦЦЕТТА С ВЕТЧИНОЙ И СЫРОМ;120;0;5
15;3815980;СЭНДВИЧ С БЕКОНОМ И ОГУРЦОМ;180;0;5
18;3815980;СЭНДВИЧ С ТУНЦОМ;180;0;5
16;3815980;CЭНДВИЧ С КУРИЦЕЙ BBQ;180;0;3
7;4216864;ПИЦЦЕТТА С ВЕТЧИНОЙ И СЫРОМ;120;0;3
13;4216864;РОЛЛ С РЫБОЙ И СОУСОМ ТАРТАР;180;0;3
6;4216864;СЭНДВИЧ С ВЕТЧИНОЙ И СЫРОМ;120;0;1
11;4216864;КИШ С ВЕТЧИНОЙ И ГРИБАМИ;120;0;4
12;4216864;РОЛЛ С ТОФУ И ВЯЛЕНЫМИ ТОМАТАМИ;180;0;3
1;4216864;ГРИЛАТА С КУРИЦЕЙ И ОВОЩАМИ;60;0;2
2;4216864;РОЛЛ С ВЕТЧИНОЙ И ОМЛЕТОМ;120;0;1
8;4216864;ПИЦЦЕТТА С КУРИЦЕЙ;120;0;3
13;2348042;РОЛЛ С РЫБОЙ И СОУСОМ ТАРТАР;180;0;6
17;2348042;СЭНДВИЧ НА КРУАССАНЕ КУРИЦА;180;0;3
7;2348042;ПИЦЦЕТТА С ВЕТЧИНОЙ И СЫРОМ;120;0;3
11;2348042;КИШ С ВЕТЧИНОЙ И ГРИБАМИ;120;0;1
14;2348042;НОРВЕЖСКИЙ СЭНДВИЧ С РЫБОЙ И ЯЙЦОМ;180;0;7
6;2348042;СЭНДВИЧ С ВЕТЧИНОЙ И СЫРОМ;120;0;5
5;2348042;КРУАССАН С ВЕТЧИНОЙ;120;0;2
2;2348042;РОЛЛ С ВЕТЧИНОЙ И ОМЛЕТОМ;120;0;3
17;5445048;СЭНДВИЧ НА КРУАССАНЕ КУРИЦА;180;0;1
19;5445048;СЭНДВИЧ COFIX С ВЕТЧИНОЙ И КУРИЦЕЙ;180;0;1
10;5445048;МИНИ ПИРОГ КИШ С КУРИЦЕЙ;120;0;5
2;5445048;РОЛЛ С ВЕТЧИНОЙ И ОМЛЕТОМ;120;0;7
6;2432566;СЭНДВИЧ С ВЕТЧИНОЙ И СЫРОМ;120;0;4
14;2432566;НОРВЕЖСКИЙ СЭНДВИЧ С РЫБОЙ И ЯЙЦОМ;180;0;9
10;2432566;МИНИ ПИРОГ КИШ С КУРИЦЕЙ;120;0;5
13;2432566;РОЛЛ С РЫБОЙ И СОУСОМ ТАРТАР;180;0;5
19;2432566;СЭНДВИЧ COFIX С ВЕТЧИНОЙ И КУРИЦЕЙ;180;0;1
15;2432566;СЭНДВИЧ С БЕКОНОМ И ОГУРЦОМ;180;0;5
13;543782;РОЛЛ С РЫБОЙ И СОУСОМ ТАРТАР;180;0;8
18;543782;СЭНДВИЧ С ТУНЦОМ;180;0;2
4;543782;РОЛЛ С ИНДЕЙКОЙ;120;0;5
7;543782;ПИЦЦЕТТА С ВЕТЧИНОЙ И СЫРОМ;120;0;5
2;5820249;РОЛЛ С ВЕТЧИНОЙ И ОМЛЕТОМ;120;0;1
20;5820249;СЭНДВИЧ С КУРИЦЕЙ И ПЕСТО;180;0;4
8;5820249;ПИЦЦЕТТА С КУРИЦЕЙ;120;0;4
0;5202769;ГРИЛАТА ОВОЩНАЯ ПО-МЕКСИКАНСКИ;60;0;7
5;5202769;КРУАССАН С ВЕТЧИНОЙ;120;0;7
4;5202769;РОЛЛ С ИНДЕЙКОЙ;120;0;4
12;5202769;РОЛЛ С ТОФУ И ВЯЛЕНЫМИ ТОМАТАМИ;180;0;5
8;5202769;ПИЦЦЕТТА С КУРИЦЕЙ;120;0;5
2;5202769;РОЛЛ С ВЕТЧИНОЙ И ОМЛЕТОМ;120;0;4
16;2185477;CЭНДВИЧ С КУРИЦЕЙ BBQ;180;0;1
18;2185477;СЭНДВИЧ С ТУНЦОМ;180;0;2
8;1252217;ПИЦЦЕТТА С КУРИЦЕЙ;120;0;1
16;1252217;CЭНДВИЧ С КУРИЦЕЙ BBQ;180;0;7
7;1252217;ПИЦЦЕТТА С ВЕТЧИНОЙ И СЫРОМ;120;0;9
18;1252217;СЭНДВИЧ С ТУНЦОМ;180;0;4
17;1252217;СЭНДВИЧ НА КРУАССАНЕ КУРИЦА;180;0;5
19;1252217;СЭНДВИЧ COFIX С ВЕТЧИНОЙ И КУРИЦЕЙ;180;0;1
14;1252217;НОРВЕЖСКИЙ СЭНДВИЧ С РЫБОЙ И ЯЙЦОМ;180;0;3
1;5794273;ГРИЛАТА С КУРИЦЕЙ И ОВОЩАМИ;60;0;1
6;5794273;СЭНДВИЧ С ВЕТЧИНОЙ И СЫРОМ;120;0;3
0;3140002;ГРИЛАТА ОВОЩНАЯ ПО-МЕКСИКАНСКИ;60;0;5
7;3140002;ПИЦЦЕТТА С ВЕТЧИНОЙ И СЫРОМ;120;0;4
18;8333573;СЭНДВИЧ С ТУНЦОМ;180;0;5
5;8333573;КРУАССАН С ВЕТЧИНОЙ;120;0;3
12;8333573;РОЛЛ С ТОФУ И ВЯЛЕНЫМИ ТОМАТАМИ;180;0;5
17;8333573;СЭНДВИЧ НА КРУАССАНЕ КУРИЦА;180;0;4
11;8333573;КИШ С ВЕТЧИНОЙ И ГРИБАМИ;120;0;3
15;8333573;СЭНДВИЧ С БЕКОНОМ И ОГУРЦОМ;180;0;4
9;8333573;КАЛЬЦОНЕ МАРГАРИТА;120;0;2
13;8333573;РОЛЛ С РЫБОЙ И СОУСОМ ТАРТАР;180;0;1
19;3161016;СЭНДВИЧ COFIX С ВЕТЧИНОЙ И КУРИЦЕЙ;180;0;2
4;3161016;РОЛЛ С ИНДЕЙКОЙ;120;0;4
16;3161016;CЭНДВИЧ С КУРИЦЕЙ BBQ;180;0;1
11;3161016;КИШ С ВЕТЧИНОЙ И ГРИБАМИ;120;0;5
15;3161016;СЭНДВИЧ С БЕКОНОМ И ОГУРЦОМ;180;0;3
8;5433622;ПИЦЦЕТТА С КУРИЦЕЙ;120;0;6
7;5433622;ПИЦЦЕТТА С ВЕТЧИНОЙ И СЫРОМ;120;0;4
14;5433622;НОРВЕЖСКИЙ СЭНДВИЧ С РЫБОЙ И ЯЙЦОМ;180;0;3
17;5433622;СЭНДВИЧ НА КРУАССАНЕ КУРИЦА;180;0;4
5;5433622;КРУАССАН С ВЕТЧИНОЙ;120;0;1
12;5433622;РОЛЛ С ТОФУ И ВЯЛЕНЫМИ ТОМАТАМИ;180;0;5
18;5433622;СЭНДВИЧ С ТУНЦОМ;180;0;2
0;5433622;ГРИЛАТА ОВОЩНАЯ ПО-МЕКСИКАНСКИ;60;0;1
13;5433622;РОЛЛ С РЫБОЙ И СОУСОМ ТАРТАР;180;0;3
7;5190906;ПИЦЦЕТТА С ВЕТЧИНОЙ И СЫРОМ;120;0;5
12;7536940;РОЛЛ С ТОФУ И ВЯЛЕНЫМИ ТОМАТАМИ;180;0;3
3;7536940;РОЛЛ С КУРИЦЕЙ И ПЕСТО;120;0;1
8;7536940;ПИЦЦЕТТА С КУРИЦЕЙ;120;0;4
10;7536940;МИНИ ПИРОГ КИШ С КУРИЦЕЙ;120;0;1
5;5416199;КРУАССАН С ВЕТЧИНОЙ;120;0;3
3;5416199;РОЛЛ С КУРИЦЕЙ И ПЕСТО;120;0;2
19;9431113;СЭНДВИЧ COFIX С ВЕТЧИНОЙ И КУРИЦЕЙ;180;0;7
20;9431113;СЭНДВИЧ С КУРИЦЕЙ И ПЕСТО;180;0;4
6;9431113;СЭНДВИЧ С ВЕТЧИНОЙ И СЫРОМ;120;0;3
12;8163389;РОЛЛ С ТОФУ И ВЯЛЕНЫМИ ТОМАТАМИ;180;0;3
14;8163389;НОРВЕЖСКИЙ СЭНДВИЧ С РЫБОЙ И ЯЙЦОМ;180;0;4
11;8163389;КИШ С ВЕТЧИНОЙ И ГРИБАМИ;120;0;1
6;6061357;СЭНДВИЧ С ВЕТЧИНОЙ И СЫРОМ;120;0;2
13;6061357;РОЛЛ С РЫБОЙ И СОУСОМ ТАРТАР;180;0;5
20;6061357;СЭНДВИЧ С КУРИЦЕЙ И ПЕСТО;180;0;1
2;6061357;РОЛЛ С ВЕТЧИНОЙ И ОМЛЕТОМ;120;0;4
4;6061357;РОЛЛ С ИНДЕЙКОЙ;120;0;2
17;8884459;СЭНДВИЧ НА КРУАССАНЕ КУРИЦА;180;0;5
11;8884459;КИШ С ВЕТЧИНОЙ И ГРИБАМИ;120;0;4
4;8884459;РОЛЛ С ИНДЕЙКОЙ;120;0;3
8;8884459;ПИЦЦЕТТА С КУРИЦЕЙ;120;0;3
7;3608232;ПИЦЦЕТТА С ВЕТЧИНОЙ И СЫРОМ;120;0;1
5;3608232;КРУАССАН С ВЕТЧИНОЙ;120;0;5
13;3608232;РОЛЛ С РЫБОЙ И СОУСОМ ТАРТАР;180;0;4
19;5430613;СЭНДВИЧ COFIX С ВЕТЧИНОЙ И КУРИЦЕЙ;180;0;1
18;5430613;СЭНДВИЧ С ТУНЦОМ;180;0;5
3;5430613;РОЛЛ С КУРИЦЕЙ И ПЕСТО;120;0;2
12;5430613;РОЛЛ С ТОФУ И ВЯЛЕНЫМИ ТОМАТАМИ;180;0;2
7;5430613;ПИЦЦЕТТА С ВЕТЧИНОЙ И СЫРОМ;120;0;3
16;5430613;CЭНДВИЧ С КУРИЦЕЙ BBQ;180;0;4
0;5430613;ГРИЛАТА ОВОЩНАЯ ПО-МЕКСИКАНСКИ;60;0;3
2;5430613;РОЛЛ С ВЕТЧИНОЙ И ОМЛЕТОМ;120;0;2
6;1360128;СЭНДВИЧ С ВЕТЧИНОЙ И СЫРОМ;120;0;6
20;1360128;СЭНДВИЧ С КУРИЦЕЙ И ПЕСТО;180;0;3
11;1360128;КИШ С ВЕТЧИНОЙ И ГРИБАМИ;120;0;4
0;1360128;ГРИЛАТА ОВОЩНАЯ ПО-МЕКСИКАНСКИ;60;0;4
8;1360128;ПИЦЦЕТТА С КУРИЦЕЙ;120;0;3
3;1360128;РОЛЛ С КУРИЦЕЙ И ПЕСТО;120;0;5
19;1360128;СЭНДВИЧ COFIX С ВЕТЧИНОЙ И КУРИЦЕЙ;180;0;1
15;1360128;СЭНДВИЧ С БЕКОНОМ И ОГУРЦОМ;180;0;5
9;1515619;КАЛЬЦОНЕ МАРГАРИТА;120;0;5
7;1515619;ПИЦЦЕТТА С ВЕТЧИНОЙ И СЫРОМ;120;0;2
12;1515619;РОЛЛ С ТОФУ И ВЯЛЕНЫМИ ТОМАТАМИ;180;0;1
0;1515619;ГРИЛАТА ОВОЩНАЯ ПО-МЕКСИКАНСКИ;60;0;1
2;1515619;РОЛЛ С ВЕТЧИНОЙ И ОМЛЕТОМ;120;0;9
8;1515619;ПИЦЦЕТТА С КУРИЦЕЙ;120;0;5
12;7015981;РОЛЛ С ТОФУ И ВЯЛЕНЫМИ ТОМАТАМИ;180;0;1
17;7015981;СЭНДВИЧ НА КРУАССАНЕ КУРИЦА;180;0;5
19;7015981;СЭНДВИЧ COFIX С ВЕТЧИНОЙ И КУРИЦЕЙ;180;0;5
13;7015981;РОЛЛ С РЫБОЙ И СОУСОМ ТАРТАР;180;0;2
0;7015981;ГРИЛАТА ОВОЩНАЯ ПО-МЕКСИКАНСКИ;60;0;5
4;7003166;РОЛЛ С ИНДЕЙКОЙ;120;0;4
18;7003166;СЭНДВИЧ С ТУНЦОМ;180;0;5
9;7003166;КАЛЬЦОНЕ МАРГАРИТА;120;0;4
3;7003166;РОЛЛ С КУРИЦЕЙ И ПЕСТО;120;0;4
13;7003166;РОЛЛ С РЫБОЙ И СОУСОМ ТАРТАР;180;0;2
0;7003166;ГРИЛАТА ОВОЩНАЯ ПО-МЕКСИКАНСКИ;60;0;7
15;6736980;СЭНДВИЧ С БЕКОНОМ И ОГУРЦОМ;180;0;4
16;6736980;CЭНДВИЧ С КУРИЦЕЙ BBQ;180;0;4
19;6736980;СЭНДВИЧ COFIX С ВЕТЧИНОЙ И КУРИЦЕЙ;180;0;4
2;6736980;РОЛЛ С ВЕТЧИНОЙ И ОМЛЕТОМ;120;0;2
1;6736980;ГРИЛАТА С КУРИЦЕЙ И ОВОЩАМИ;60;0;2
6;228870;СЭНДВИЧ С ВЕТЧИНОЙ И СЫРОМ;120;0;4
18;228870;СЭНДВИЧ С ТУНЦОМ;180;0;5
8;228870;ПИЦЦЕТТА С КУРИЦЕЙ;120;0;4
14;228870;НОРВЕЖСКИЙ СЭНДВИЧ С РЫБОЙ И ЯЙЦОМ;180;0;1
2;228870;РОЛЛ С ВЕТЧИНОЙ И ОМЛЕТОМ;120;0;1
12;228870;РОЛЛ С ТОФУ И ВЯЛЕНЫМИ ТОМАТАМИ;180;0;2
19;1905855;СЭНДВИЧ COFIX С ВЕТЧИНОЙ И КУРИЦЕЙ;180;0;1
2;1905855;РОЛЛ С ВЕТЧИНОЙ И ОМЛЕТОМ;120;0;5
14;1905855;НОРВЕЖСКИЙ СЭНДВИЧ С РЫБОЙ И ЯЙЦОМ;180;0;5
20;1905855;СЭНДВИЧ С КУРИЦЕЙ И ПЕСТО;180;0;1
13;2674433;РОЛЛ С РЫБОЙ И СОУСОМ ТАРТАР;180;0;5
9;2309814;КАЛЬЦОНЕ МАРГАРИТА;120;0;6
12;2309814;РОЛЛ С ТОФУ И ВЯЛЕНЫМИ ТОМАТАМИ;180;0;2
10;2309814;МИНИ ПИРОГ КИШ С КУРИЦЕЙ;120;0;4
2;2309814;РОЛЛ С ВЕТЧИНОЙ И ОМЛЕТОМ;120;0;2
5;2309814;КРУАССАН С ВЕТЧИНОЙ;120;0;5
8;2309814;ПИЦЦЕТТА С КУРИЦЕЙ;120;0;4
19;2309814;СЭНДВИЧ COFIX С ВЕТЧИНОЙ И КУРИЦЕЙ;180;0;4
0;2309814;ГРИЛАТА ОВОЩНАЯ ПО-МЕКСИКАНСКИ;60;0;2
17;7076881;СЭНДВИЧ НА КРУАССАНЕ КУРИЦА;180;0;11
4;7076881;РОЛЛ С ИНДЕЙКОЙ;120;0;1
19;7076881;СЭНДВИЧ COFIX С ВЕТЧИНОЙ И КУРИЦЕЙ;180;0;2
18;7076881;СЭНДВИЧ С ТУНЦОМ;180;0;1
9;2833738;КАЛЬЦОНЕ МАРГАРИТА;120;0;1
16;2833738;CЭНДВИЧ С КУРИЦЕЙ BBQ;180;0;7
5;2833738;КРУАССАН С ВЕТЧИНОЙ;120;0;2
19;2833738;СЭНДВИЧ COFIX С ВЕТЧИНОЙ И КУРИЦЕЙ;180;0;8
13;2833738;РОЛЛ С РЫБОЙ И СОУСОМ ТАРТАР;180;0;5
18;2833738;СЭНДВИЧ С ТУНЦОМ;180;0;5
18;6953340;СЭНДВИЧ С ТУНЦОМ;180;0;5
16;8619326;CЭНДВИЧ С КУРИЦЕЙ BBQ;180;0;5
15;8619326;СЭНДВИЧ С БЕКОНОМ И ОГУРЦОМ;180;0;7
3;8619326;РОЛЛ С КУРИЦЕЙ И ПЕСТО;120;0;3
6;8619326;СЭНДВИЧ С ВЕТЧИНОЙ И СЫРОМ;120;0;5
19;8619326;СЭНДВИЧ COFIX С ВЕТЧИНОЙ И КУРИЦЕЙ;180;0;2
9;8619326;КАЛЬЦОНЕ МАРГАРИТА;120;0;3
0;8619326;ГРИЛАТА ОВОЩНАЯ ПО-МЕКСИКАНСКИ;60;0;2
14;8619326;НОРВЕЖСКИЙ СЭНДВИЧ С РЫБОЙ И ЯЙЦОМ;180;0;2
9;3502672;КАЛЬЦОНЕ МАРГАРИТА;120;0;2
1;3502672;ГРИЛАТА С КУРИЦЕЙ И ОВОЩАМИ;60;0;3
7;3502672;ПИЦЦЕТТА С ВЕТЧИНОЙ И СЫРОМ;120;0;5
17;3502672;СЭНДВИЧ НА КРУАССАНЕ КУРИЦА;180;0;4
9;4104171;КАЛЬЦОНЕ МАРГАРИТА;120;0;4
19;4104171;СЭНДВИЧ COFIX С ВЕТЧИНОЙ И КУРИЦЕЙ;180;0;4
17;4104171;СЭНДВИЧ НА КРУАССАНЕ КУРИЦА;180;0;4
11;6020496;КИШ С ВЕТЧИНОЙ И ГРИБАМИ;120;0;1
9;6020496;КАЛЬЦОНЕ МАРГАРИТА;120;0;2
3;6020496;РОЛЛ С КУРИЦЕЙ И ПЕСТО;120;0;2
7;6020496;ПИЦЦЕТТА С ВЕТЧИНОЙ И СЫРОМ;120;0;2
8;6020496;ПИЦЦЕТТА С КУРИЦЕЙ;120;0;5
16;6020496;CЭНДВИЧ С КУРИЦЕЙ BBQ;180;0;1
10;6020496;МИНИ ПИРОГ КИШ С КУРИЦЕЙ;120;0;3
10;7686014;МИНИ ПИРОГ КИШ С КУРИЦЕЙ;120;0;4
0;7686014;ГРИЛАТА ОВОЩНАЯ ПО-МЕКСИКАНСКИ;60;0;4
17;7686014;СЭНДВИЧ НА КРУАССАНЕ КУРИЦА;180;0;2
3;7686014;РОЛЛ С КУРИЦЕЙ И ПЕСТО;120;0;1
15;7686014;СЭНДВИЧ С БЕКОНОМ И ОГУРЦОМ;180;0;3
18;7686014;СЭНДВИЧ С ТУНЦОМ;180;0;4
5;7686014;КРУАССАН С ВЕТЧИНОЙ;120;0;3
9;4402436;КАЛЬЦОНЕ МАРГАРИТА;120;0;4
3;4402436;РОЛЛ С КУРИЦЕЙ И ПЕСТО;120;0;8
10;4402436;МИНИ ПИРОГ КИШ С КУРИЦЕЙ;120;0;4
5;4402436;КРУАССАН С ВЕТЧИНОЙ;120;0;2
17;178291;СЭНДВИЧ НА КРУАССАНЕ КУРИЦА;180;0;1
9;9056728;КАЛЬЦОНЕ МАРГАРИТА;120;0;2
10;9056728;МИНИ ПИРОГ КИШ С КУРИЦЕЙ;120;0;3
4;2940622;РОЛЛ С ИНДЕЙКОЙ;120;0;5
19;2940622;СЭНДВИЧ COFIX С ВЕТЧИНОЙ И КУРИЦЕЙ;180;0;1
2;2940622;РОЛЛ С ВЕТЧИНОЙ И ОМЛЕТОМ;120;0;2
14;2940622;НОРВЕЖСКИЙ СЭНДВИЧ С РЫБОЙ И ЯЙЦОМ;180;0;3
10;7015733;МИНИ ПИРОГ КИШ С КУРИЦЕЙ;120;0;2
2;7015733;РОЛЛ С ВЕТЧИНОЙ И ОМЛЕТОМ;120;0;3
1;7015733;ГРИЛАТА С КУРИЦЕЙ И ОВОЩАМИ;60;0;7
20;7015733;СЭНДВИЧ С КУРИЦЕЙ И ПЕСТО;180;0;1
0;7015733;ГРИЛАТА ОВОЩНАЯ ПО-МЕКСИКАНСКИ;60;0;5
19;3849595;СЭНДВИЧ COFIX С ВЕТЧИНОЙ И КУРИЦЕЙ;180;0;9
16;3849595;CЭНДВИЧ С КУРИЦЕЙ BBQ;180;0;1
14;3849595;НОРВЕЖСКИЙ СЭНДВИЧ С РЫБОЙ И ЯЙЦОМ;180;0;3
10;3849595;МИНИ ПИРОГ КИШ С КУРИЦЕЙ;120;0;1
0;3849595;ГРИЛАТА ОВОЩНАЯ ПО-МЕКСИКАНСКИ;60;0;1
7;3849595;ПИЦЦЕТТА С ВЕТЧИНОЙ И СЫРОМ;120;0;2
2;8739621;РОЛЛ С ВЕТЧИНОЙ И ОМЛЕТОМ;120;0;2
3;8739621;РОЛЛ С КУРИЦЕЙ И ПЕСТО;120;0;2
7;8739621;ПИЦЦЕТТА С ВЕТЧИНОЙ И СЫРОМ;120;0;5
20;8739621;СЭНДВИЧ С КУРИЦЕЙ И ПЕСТО;180;0;3
10;8739621;МИНИ ПИРОГ КИШ С КУРИЦЕЙ;120;0;1
17;8739621;СЭНДВИЧ НА КРУАССАНЕ КУРИЦА;180;0;3
16;8739621;CЭНДВИЧ С КУРИЦЕЙ BBQ;180;0;5
13;8739621;РОЛЛ С РЫБОЙ И СОУСОМ ТАРТАР;180;0;3
10;7444472;МИНИ ПИРОГ КИШ С КУРИЦЕЙ;120;0;1
4;7444472;РОЛЛ С ИНДЕЙКОЙ;120;0;3
2;7444472;РОЛЛ С ВЕТЧИНОЙ И ОМЛЕТОМ;120;0;5
20;7444472;СЭНДВИЧ С КУРИЦЕЙ И ПЕСТО;180;0;4
0;7444472;ГРИЛАТА ОВОЩНАЯ ПО-МЕКСИКАНСКИ;60;0;2
9;7444472;КАЛЬЦОНЕ МАРГАРИТА;120;0;5
6;2745917;СЭНДВИЧ С ВЕТЧИНОЙ И СЫРОМ;120;0;10
8;2745917;ПИЦЦЕТТА С КУРИЦЕЙ;120;0;10
17;2745917;СЭНДВИЧ НА КРУАССАНЕ КУРИЦА;180;0;4
3;2745917;РОЛЛ С КУРИЦЕЙ И ПЕСТО;120;0;2
5;7249183;КРУАССАН С ВЕТЧИНОЙ;120;0;1
6;7249183;СЭНДВИЧ С ВЕТЧИНОЙ И СЫРОМ;120;0;1
4;7249183;РОЛЛ С ИНДЕЙКОЙ;120;0;1
15;7249183;СЭНДВИЧ С БЕКОНОМ И ОГУРЦОМ;180;0;1
18;7249183;СЭНДВИЧ С ТУНЦОМ;180;0;4
12;7249183;РОЛЛ С ТОФУ И ВЯЛЕНЫМИ ТОМАТАМИ;180;0;7
3;7249183;РОЛЛ С КУРИЦЕЙ И ПЕСТО;120;0;5
5;3958127;КРУАССАН С ВЕТЧИНОЙ;120;0;3
12;3958127;РОЛЛ С ТОФУ И ВЯЛЕНЫМИ ТОМАТАМИ;180;0;5
17;3958127;СЭНДВИЧ НА КРУАССАНЕ КУРИЦА;180;0;1
4;3958127;РОЛЛ С ИНДЕЙКОЙ;120;0;6
15;3958127;СЭНДВИЧ С БЕКОНОМ И ОГУРЦОМ;180;0;3
20;3958127;СЭНДВИЧ С КУРИЦЕЙ И ПЕСТО;180;0;2
7;3958127;ПИЦЦЕТТА С ВЕТЧИНОЙ И СЫРОМ;120;0;4
8;3958127;ПИЦЦЕТТА С КУРИЦЕЙ;120;0;1
12;6099014;РОЛЛ С ТОФУ И ВЯЛЕНЫМИ ТОМАТАМИ;180;0;3
19;6099014;СЭНДВИЧ COFIX С ВЕТЧИНОЙ И КУРИЦЕЙ;180;0;1
7;6099014;ПИЦЦЕТТА С ВЕТЧИНОЙ И СЫРОМ;120;0;4
3;6099014;РОЛЛ С КУРИЦЕЙ И ПЕСТО;120;0;1
0;6099014;ГРИЛАТА ОВОЩНАЯ ПО-МЕКСИКАНСКИ;60;0;4
16;6099014;CЭНДВИЧ С КУРИЦЕЙ BBQ;180;0;1
8;6099014;ПИЦЦЕТТА С КУРИЦЕЙ;120;0;3
13;6099014;РОЛЛ С РЫБОЙ И СОУСОМ ТАРТАР;180;0;1
20;9221689;СЭНДВИЧ С КУРИЦЕЙ И ПЕСТО;180;0;5
13;9221689;РОЛЛ С РЫБОЙ И СОУСОМ ТАРТАР;180;0;4
1;9221689;ГРИЛАТА С КУРИЦЕЙ И ОВОЩАМИ;60;0;4
9;5284646;КАЛЬЦОНЕ МАРГАРИТА;120;0;5
2;5284646;РОЛЛ С ВЕТЧИНОЙ И ОМЛЕТОМ;120;0;5
5;9748154;КРУАССАН С ВЕТЧИНОЙ;120;0;3
7;9748154;ПИЦЦЕТТА С ВЕТЧИНОЙ И СЫРОМ;120;0;2
17;9748154;СЭНДВИЧ НА КРУАССАНЕ КУРИЦА;180;0;1
9;9748154;КАЛЬЦОНЕ МАРГАРИТА;120;0;4
11;9748154;КИШ С ВЕТЧИНОЙ И ГРИБАМИ;120;0;1
20;9748154;СЭНДВИЧ С КУРИЦЕЙ И ПЕСТО;180;0;5
0;9748154;ГРИЛАТА ОВОЩНАЯ ПО-МЕКСИКАНСКИ;60;0;5
3;8438386;РОЛЛ С КУРИЦЕЙ И ПЕСТО;120;0;5
7;8438386;ПИЦЦЕТТА С ВЕТЧИНОЙ И СЫРОМ;120;0;2
18;8438386;СЭНДВИЧ С ТУНЦОМ;180;0;3
17;8438386;СЭНДВИЧ НА КРУАССАНЕ КУРИЦА;180;0;3
5;8438386;КРУАССАН С ВЕТЧИНОЙ;120;0;2
2;8438386;РОЛЛ С ВЕТЧИНОЙ И ОМЛЕТОМ;120;0;5
15;8438386;СЭНДВИЧ С БЕКОНОМ И ОГУРЦОМ;180;0;3
11;8438386;КИШ С ВЕТЧИНОЙ И ГРИБАМИ;120;0;5
2;4550502;РОЛЛ С ВЕТЧИНОЙ И ОМЛЕТОМ;120;0;5
